Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
orient-pendant-lamp,Orient Pendant Lamp,"<div id=""eJOY__extension_root"" class=""eJOY__extension_root_class"" style=""all: unset;""></div><div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,36.00,,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_736504b6-a1f8-41c8-9258-54c809d3c777.jpg?v=1644807275,1,,false,,,,,,,,,,,,,,,,,kg,,,active
orient-pendant-lamp,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_902ee35b-5dd0-4a4f-9d2e-e0305eea5438.jpg?v=1644807275,2,,,,,,,,,,,,,,,,,,,,,,
metric-sarl-sofa,Metric Sarl Sofa,"<div id=""eJOY__extension_root"" class=""eJOY__extension_root_class"" style=""all: unset;""></div><div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_08758d2c-48a8-4037-9221-222e4ed22ba4.jpg?v=1644807243,1,,false,,,,,,,,,,,,,,,,,kg,,,active
metric-sarl-sofa,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_e0b0a35d-bc9a-4086-92c0-7ef6bb7ffb46.jpg?v=1644807243,2,,,,,,,,,,,,,,,,,,,,,,
low-oak-stool,Low Oak Stool,"<div id=""eJOY__extension_root"" class=""eJOY__extension_root_class"" style=""all: unset;""></div><div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Color,Black,,,,,"",0.0,,0,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_bbfcb5a4-4a20-452f-9ee0-b4d7ca799d41.jpg?v=1644807194,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_bbfcb5a4-4a20-452f-9ee0-b4d7ca799d41.jpg?v=1644807194,kg,,,active
low-oak-stool,,,,,,,,,White,,,,,"",0.0,,0,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_b3bea209-4a0b-4ac3-9fd1-0e19d0659a4b.jpg?v=1644807194,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_b3bea209-4a0b-4ac3-9fd1-0e19d0659a4b.jpg?v=1644807194,kg,,,
low-oak-stool,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/3_7ed06292-d06c-4a6b-ad02-56e884e76e34.jpg?v=1644807194,3,,,,,,,,,,,,,,,,,,,,,,
low-oak-stool,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/4.jpg?v=1644807194,4,,,,,,,,,,,,,,,,,,,,,,
leather-chair,Leather Chair,"<div id=""eJOY__extension_root"" class=""eJOY__extension_root_class"" style=""all: unset;""></div><div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,28.00,30.00,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_5c8dd2da-dbcb-41a7-b302-23d17a18f9f7.jpg?v=1644807141,1,,false,,,,,,,,,,,,,,,,,kg,,,active
leather-chair,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_e804590a-fb39-4b3e-a4da-4455897aee13.jpg?v=1644807141,2,,,,,,,,,,,,,,,,,,,,,,
grey-sofa,Grey Sofa,"<div id=""eJOY__extension_root"" class=""eJOY__extension_root_class"" style=""all: unset;""></div><div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_6cca8a12-425b-473f-8b5f-658a34fe1b0f.jpg?v=1644807101,1,,false,,,,,,,,,,,,,,,,,kg,,,active
grey-sofa,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_f00c83f8-e293-400f-966b-8a3578c05b19.jpg?v=1644807101,2,,,,,,,,,,,,,,,,,,,,,,
grey-sofa,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/3_8cbc41f7-55a9-4e74-876b-19c9b6d31e24.jpg?v=1644807101,3,,,,,,,,,,,,,,,,,,,,,,
garden-table,Garden Table,"<div id=""eJOY__extension_root"" class=""eJOY__extension_root_class"" style=""all: unset;""></div><div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_d7475891-e630-40d6-b7c4-1ff523eccc27.jpg?v=1644807069,1,,false,,,,,,,,,,,,,,,,,kg,,,active
garden-table,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_f6eaff4a-bedb-4632-87bd-c34aca212c0a.jpg?v=1644807069,2,,,,,,,,,,,,,,,,,,,,,,
footrest-wooden-stool,Footrest Wooden Stool,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,30.00,,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_f9d6509b-9c8e-4392-bf0e-12c175733131.jpg?v=1644807033,1,,false,,,,,,,,,,,,,,,,,kg,,,active
footrest-wooden-stool,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_ebef6e20-316a-421c-88e4-3c7dbc40f7d3.jpg?v=1644807033,2,,,,,,,,,,,,,,,,,,,,,,
food-trolley,Food Trolley,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,23.00,25.00,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_22b13b4e-c232-4461-b273-0208c793263c.jpg?v=1644806996,1,,false,,,,,,,,,,,,,,,,,kg,,,active
food-trolley,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_552dc9e6-ef40-42ed-a6b3-893c970e7812.jpg?v=1644806996,2,,,,,,,,,,,,,,,,,,,,,,
em-table,EM Table,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,24.00,,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_abe9c229-edee-4e90-9a44-278d3c94f675.jpg?v=1644806954,1,,false,,,,,,,,,,,,,,,,,kg,,,active
em-table,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/2_e5577015-9416-43e6-8fc6-8d8d92790264.jpg?v=1644806954,2,,,,,,,,,,,,,,,,,,,,,,
cove-shelving-unit,Cove Shelving Unit,"<div class=""row"">
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram10.jpg?v=1644806611"" alt=""""></div>
</div>
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
</div>
<div class=""row"">
<div class=""col-sm-6"">
<div class=""ultra"">
<h3 class=""heading-content"">Things You Need To Know</h3>
<p class=""heading-content"">There are many variations of passages of Lorem Ipsum available, but the majority have suffered alteration in some form, by injected humour, or randomised words which don't look even slightly believable. If you are going to use a passage of Lorem Ipsum, you need to be sure there isn't anything embarrassing hidden in the middle of text.</p>
</div>
</div>
<div class=""col-sm-6"">
<div><img src=""https://cdn.shopify.com/s/files/1/0628/2172/8493/files/instagram8.jpg?v=1644806611"" alt=""""></div>
</div>
</div>",Trisate - Furniture Multipurpose Responsive Shopify Theme,,,"Gray, Yellow",true,Color,Gray,,,,,"",0.0,,0,deny,manual,0.00,,true,true,"",https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_e510945f-b6e6-47eb-859a-43f52f6acb06.jpg?v=1644806890,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0628/2172/8493/products/1_e510945f-b6e6-47eb-859a-43f52f6acb06.jpg?v=1644806890,kg,,,active
